0,1,2,3,4,5,6,7
KerrJo00,Joe Kerridge,GNB,25,RB,4,0,2017
LeslJo00,Jordan Leslie,CLE,26,WR,2,0,2017
MallRy02,Ryan Malleck,HOU,24,TE,2,0,2017
McCaMa01,Max McCaffrey,JAX,23,WR,5,0,2017
MihaBr00,Brian Mihalik,DET,25,DE,15,2,2017
MomaIf00,Ifeanyi Momah,ARI,28,WR,9,2,2017
PeakCh00,Charone Peake,NYJ,25,WR,3,0,2017
PerrSe00,Senorise Perry,MIA,26,RB,16,0,2017
PinkLa00,Larry Pinkard,JAX,25,WR,4,0,2017
2017,,,,,,,
RaymKa00,Kalif Raymond,2TM,23,WR,8,0,2017
RobeAn00,Andre Roberts,ATL,29,WR,16,0,2017
RobiAl02,Allen Robinson,JAX,24,WR,1,1,2017
WeemEr00,Eric Weems,TEN,32,WR,16,0,2017
WestLe00,Leonard Wester,TAM,24,T,8,0,2017
WhitDe01,DeAndrew White,HOU,26,WR,2,1,2017
WillMa03,Marcus Williams,2TM,26,DB,15,0,2017
WilsJe00,Bobo Wilson,TAM,22,WR,3,1,2017
ZeitKe00,Kevin Zeitler,CLE,27,RG,16,16,2017
BrenK.00,K.J. Brent,IND,24,WR,5,0,2017
BundMa00,Marquis Bundy,NYG,23,WR,1,1,2017
ConnJa00,James Conner,PIT,22,RB,14,0,2017
CoreCo00,Cody Core,CIN,23,WR,13,0,2017
EagaEd00,Ed Eagan,NYG,24,WR,4,0,2017
ErviCa00,Cameron Erving,KAN,25,T,13,4,2017
FlueDa00,David Fluellen,TEN,25,RB,16,0,2017
FowlJa00,Jalston Fowler,TEN,27,RB,10,1,2017
HolmGa00,Gabe Holmes,ARI,26,TE,2,0,2017
JackAd00,Adoree' Jackson,TEN,22,LCB,16,16,2017
LaCoMa00,Matt LaCosse,2TM,25,TE,5,1,2017
MaylVi00,Vince Mayle,BAL,26,WR,16,0,2017
PaulLo00,Logan Paulsen,SFO,30,TE,14,1,2017
RossJo00,John Ross,CIN,22,WR,3,1,2017
SambTy00,Ty Sambrailo,ATL,25,T,15,2,2017
SpilC.00,C.J. Spiller,KAN,30,RB,1,0,2017
ThomSh01,Shaq Thompson,CAR,23,LLB,14,14,2017
WhitIs00,Isaac Whitney,OAK,23,WR,2,0,2017
WillMa09,Marquez Williams,CLE,23,FB,1,0,2017
ZennZa00,Zach Zenner,DET,26,RB,8,0,2017
2017,,,,,,,
